grouptax;sortnophyl;id;sname;authorship;rank;uninomen;accepted;related_to_accepted;basionym;fk_aphia_basionym;protonym;remarks;parent_id;fk_telangio_taxon;phylum;authonym;year;sortnospe;nothonym;prefavatar;fk_ref_morphonym;comnames;comnames_languages;fk_ref_comnames;taxonp;taxongp;fk_eunis_morphonym;fk_aphia_morphonym;fk_aphia_ergonym;fk_aphia_parent;checked_by;checked_date;validated_by;validated_date;workfield;status_synonymy;status_onym;status_chresonym;Fossil
Harpacticoida;102580;86388;Zausodes sextus;Lang, 1965;Species;sextus;1;86388;1;356513;1;;86381;86381;Harpacticoida;Lang;1965;97842;0;1;;;;;Zausodes;Harpacticidae;;356513;361491;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102585;86389;Zausodes stammeri;Jakobi, 1954;Species;stammeri;1;86389;1;360785;1;;86381;86381;Harpacticoida;Jakobi;1954;97843;0;1;;;;;Zausodes;Harpacticidae;;360785;360785;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102180;86390;Discoharpacticus;Noodt, 1954;Genus;Discoharpacticus;1;86390;1;150159;1;;86329;86329;Harpacticoida;Noodt;1954;96460;0;1;;;;;Harpacticidae;Harpacticoida;;150159;150159;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102185;86391;Discoharpacticus mirabilis;Noodt, 1954;Species;mirabilis;1;86391;1;351073;1;;86390;86390;Harpacticoida;Noodt;1954;97776;0;1;;;;;Discoharpacticus;Harpacticidae;;351073;351073;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102190;86392;Harpacticella;Sars G.O., 1908;Genus;Harpacticella;1;86392;1;150155;1;;86329;86329;Harpacticoida;Sars G.O.;1908;96461;0;1;;;;;Harpacticidae;Harpacticoida;;150155;150155;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102195;86393;Harpacticella amurensis;Brodsky, 1950;Species;amurensis;1;86393;1;352098;1;;86392;86392;Harpacticoida;Brodsky;1950;97777;0;1;;;;;Harpacticella;Harpacticidae;;352098;352098;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102200;86394;Harpacticella inopinata;Sars G.O., 1908;Species;inopinata;1;86394;1;352099;1;;86392;86392;Harpacticoida;Sars G.O.;1908;97778;0;1;;;;;Harpacticella;Harpacticidae;;352099;352099;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102205;86395;Harpacticella lacustris;Sewell, 1924;Species;lacustris;1;86395;1;352101;1;;86392;86392;Harpacticoida;Sewell;1924;97779;0;1;;;;;Harpacticella;Harpacticidae;;352101;352101;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102210;86396;Harpacticella paradoxa;(Brehm, 1924);Species;paradoxa;1;86396;0;;0;;86392;86392;Harpacticoida;Brehm;1924;97780;0;1;;;;;Harpacticella;Harpacticidae;;358693;358693;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102400;86397;Paratigriopus;Itô, 1969;Genus;Paratigriopus;1;86397;1;150156;1;;86329;86329;Harpacticoida;Itô;1969;96463;0;1;;;;;Harpacticidae;Harpacticoida;;150156;150156;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102405;86398;Paratigriopus hoshidei;Itô, 1969;Species;hoshidei;1;86398;1;354585;1;;86397;86397;Harpacticoida;Itô;1969;97811;0;1;;;;;Paratigriopus;Harpacticidae;;354585;354585;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102410;86399;Perissocope;Brady, 1910;Genus;Perissocope;1;86399;1;115350;1;;86329;86329;Harpacticoida;Brady;1910;96464;0;1;;;;;Harpacticidae;Harpacticoida;;115350;115350;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102415;86400;Perissocope adiastaltus;Wells, 1968;Species;adiastaltus;1;86400;1;116181;1;;86399;86399;Harpacticoida;Wells;1968;97812;0;1;;;;;Perissocope;Harpacticidae;;116181;116181;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102420;86401;Perissocope bayeri;Vervoort, 1964;Species;bayeri;1;86401;1;354717;1;;86399;86399;Harpacticoida;Vervoort;1964;97813;0;1;;;;;Perissocope;Harpacticidae;;354717;354717;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102425;86402;Perissocope cristatus;(Scott A., 1909);Species;cristatus;1;86402;0;;0;;86399;86399;Harpacticoida;Scott A.;1909;97814;0;1;;;;;Perissocope;Harpacticidae;;360077;360077;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102430;86403;Perissocope exiguus;Pallares, 1975;Species;exiguus;1;86403;1;354719;1;;86399;86399;Harpacticoida;Pallares;1975;97815;0;1;;;;;Perissocope;Harpacticidae;;354719;354719;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102435;86404;Perissocope litoralis;Lang, 1935;Species;litoralis;1;86404;1;354720;1;;86399;86399;Harpacticoida;Lang;1935;97816;0;1;;;;;Perissocope;Harpacticidae;;354720;354720;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102440;86405;Perissocope typicus;Brady, 1910;Species;typicus;1;86405;1;293139;1;;86399;86399;Harpacticoida;Brady;1910;97817;0;1;;;;;Perissocope;Harpacticidae;;293139;293139;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102445;86406;Perissocope xenus;(Monard, 1926);Species;xenus;1;86406;0;;0;;86399;86399;Harpacticoida;Monard;1926;97818;0;1;;;;;Perissocope;Harpacticidae;;116182;116182;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102590;86407;Zausopsis;Lang, 1934;Genus;Zausopsis;1;86407;1;150158;1;;86329;86329;Harpacticoida;Lang;1934;96468;0;1;;;;;Harpacticidae;Harpacticoida;;150158;150158;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102595;86408;Zausopsis kerguelensis;Lang, 1948;Species;kerguelensis;1;86408;1;356514;1;;86407;86407;Harpacticoida;Lang;1948;97844;0;1;;;;;Zausopsis;Harpacticidae;;356514;356514;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;102600;86409;Zausopsis mirabilis;Lang, 1934;Species;mirabilis;1;86409;1;293141;1;;86407;86407;Harpacticoida;Lang;1934;97845;0;1;;;;;Zausopsis;Harpacticidae;;293141;293141;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;104975;86410;Peltidiidae;Claus, 1860;Family;Peltidiidae;1;86410;1;115171;1;;86110;86110;Harpacticoida;Claus;1860;96278;0;1;;;;;Harpacticoida;Podoplea;;115171;115171;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;104980;86411;Alteutha;Baird, 1846;Genus;Alteutha;1;86411;1;115427;1;;86410;86410;Harpacticoida;Baird;1846;96534;0;1;;;;;Peltidiidae;Harpacticoida;;115427;115427;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;104995;86412;Alteutha oblonga;(Goodsir, 1845);Species;oblonga;1;86412;0;;0;;86411;86411;Harpacticoida;Goodsir;1845;98213;0;1;;;;;Alteutha;Peltidiidae;;116453;116453;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;104985;86413;Alteutha depressa;(Baird, 1837);Species;depressa;1;86413;0;;0;;86411;86411;Harpacticoida;Baird;1837;98211;0;1;;;;;Alteutha;Peltidiidae;;116451;116451;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105015;86414;Peltidium;Philippi, 1839;Genus;Peltidium;1;86414;1;115430;1;;86410;86410;Harpacticoida;Philippi;1839;96536;0;1;;;;;Peltidiidae;Harpacticoida;;115430;115430;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105095;86415;Peltidium ovale;Thompson I.C. & Scott A., 1903;Species;ovale;1;86415;1;354659;1;;86414;86414;Harpacticoida;Thompson I.C. & Scott A.;1903;98231;0;1;;;;;Peltidium;Peltidiidae;;354659;354659;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105030;86416;Peltidium defreitasi;Wells, 1967;Species;defreitasi;1;86416;1;354644;1;;86414;86414;Harpacticoida;Wells;1967;98218;0;1;;;;;Peltidium;Peltidiidae;;354644;354644;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105075;86417;Peltidium maldivianum;Sewell, 1940;Species;maldivianum;1;86417;1;354654;1;;86414;86414;Harpacticoida;Sewell;1940;98227;0;1;;;;;Peltidium;Peltidiidae;;354654;354654;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105115;86418;Peltidium purpureum;Philippi, 1839;Species;purpureum;1;86418;1;116462;1;;86414;86414;Harpacticoida;Philippi;1839;98235;0;1;;;;;Peltidium;Peltidiidae;;116462;116462;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105120;86419;Peltidium robustum;(Claus, 1889);Species;robustum;1;86419;0;;0;;86414;86414;Harpacticoida;Claus;1889;98236;0;1;;;;;Peltidium;Peltidiidae;;116463;116463;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105050;86420;Peltidium gracile;(Claus, 1889);Species;gracile;1;86420;0;;0;;86414;86414;Harpacticoida;Claus;1889;98222;0;1;;;;;Peltidium;Peltidiidae;;116461;116461;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105020;86421;Peltidium angulatum;Thompson I.C. & Scott A., 1903;Species;angulatum;1;86421;1;354641;1;;86414;86414;Harpacticoida;Thompson I.C. & Scott A.;1903;98216;0;1;;;;;Peltidium;Peltidiidae;;354641;354641;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105135;86422;Peltidium speciosum;Thompson I.C. & Scott A., 1903;Species;speciosum;1;86422;1;354666;1;;86414;86414;Harpacticoida;Thompson I.C. & Scott A.;1903;98239;0;1;;;;;Peltidium;Peltidiidae;;354666;354666;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105100;86423;Peltidium perplexum;Thompson I.C. & Scott A., 1903;Species;perplexum;1;86423;1;354660;1;;86414;86414;Harpacticoida;Thompson I.C. & Scott A.;1903;98232;0;1;;;;;Peltidium;Peltidiidae;;354660;354660;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105040;86424;Peltidium falcatum;Scott A., 1909;Species;falcatum;1;86424;1;354647;1;;86414;86414;Harpacticoida;Scott A.;1909;98220;0;1;;;;;Peltidium;Peltidiidae;;354647;354647;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105060;86425;Peltidium intermedium;Scott A., 1909;Species;intermedium;1;86425;1;354651;1;;86414;86414;Harpacticoida;Scott A.;1909;98224;0;1;;;;;Peltidium;Peltidiidae;;354651;354651;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105080;86427;Peltidium minutum;Scott A., 1909;Species;minutum;1;86427;1;354655;1;;86414;86414;Harpacticoida;Scott A.;1909;98228;0;1;;;;;Peltidium;Peltidiidae;;354655;354655;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105025;86428;Peltidium cinereum;Brady, 1915;Species;cinereum;1;86428;1;360058;1;;86414;86414;Harpacticoida;Brady;1915;98217;0;1;;;;;Peltidium;Peltidiidae;;360058;360058;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105125;86429;Peltidium sacesphorum;Monard, 1928;Species;sacesphorum;1;86429;1;116464;1;;86414;86414;Harpacticoida;Monard;1928;98237;0;1;;;;;Peltidium;Peltidiidae;;116464;116464;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105055;86430;Peltidium hawaiiense;Pesta, 1935;Species;hawaiiense;1;86430;1;354650;1;;86414;86414;Harpacticoida;Pesta;1935;98223;0;1;;;;;Peltidium;Peltidiidae;;354650;354650;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105085;86431;Peltidium monardi;Pesta, 1935;Species;monardi;1;86431;1;354656;1;;86414;86414;Harpacticoida;Pesta;1935;98229;0;1;;;;;Peltidium;Peltidiidae;;354656;354656;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105110;86432;Peltidium proximum;Nicholls, 1941;Species;proximum;1;86432;1;354662;1;;86414;86414;Harpacticoida;Nicholls;1941;98234;0;1;;;;;Peltidium;Peltidiidae;;354662;354662;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105130;86433;Peltidium simplex;Nicholls, 1941;Species;simplex;1;86433;1;354665;1;;86414;86414;Harpacticoida;Nicholls;1941;98238;0;1;;;;;Peltidium;Peltidiidae;;354665;354665;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105090;86434;Peltidium nichollsi;Geddes, 1968;Species;nichollsi;1;86434;1;354657;1;;86414;86414;Harpacticoida;Geddes;1968;98230;0;1;;;;;Peltidium;Peltidiidae;;354657;354657;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105070;86435;Peltidium lerneri;Geddes, 1968;Species;lerneri;1;86435;1;354653;1;;86414;86414;Harpacticoida;Geddes;1968;98226;0;1;;;;;Peltidium;Peltidiidae;;354653;354653;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105105;86436;Peltidium perturbatum;Geddes, 1968;Species;perturbatum;1;86436;1;354661;1;;86414;86414;Harpacticoida;Geddes;1968;98233;0;1;;;;;Peltidium;Peltidiidae;;354661;354661;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105045;86437;Peltidium fenestratum;Geddes, 1968;Species;fenestratum;1;86437;1;354648;1;;86414;86414;Harpacticoida;Geddes;1968;98221;0;1;;;;;Peltidium;Peltidiidae;;354648;354648;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105065;86438;Peltidium laudatum;Tanaka & Hue, 1966;Species;laudatum;1;86438;1;354652;1;;86414;86414;Harpacticoida;Tanaka & Hue;1966;98225;0;1;;;;;Peltidium;Peltidiidae;;354652;354652;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99140;86440;Clytemnestridae;Scott A., 1909;Family;Clytemnestridae;1;86440;1;115145;1;;86110;86110;Harpacticoida;Scott A.;1909;96252;0;1;;;;;Harpacticoida;Podoplea;;115145;587514;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99145;86441;Clytemnestra;Dana, 1847;Genus;Clytemnestra;1;86441;1;115273;1;;86440;86440;Harpacticoida;Dana;1847;96397;0;1;;;;;Clytemnestridae;Harpacticoida;;115273;115273;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99150;86442;Clytemnestra rostrata;(Brady, 1883);Species;rostrata;1;86442;0;;0;;86441;86441;Harpacticoida;Brady;1883;97264;0;1;;;;;Clytemnestra;Clytemnestridae;;115804;346510;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99155;86443;Clytemnestra scutellata;Dana, 1847;Species;scutellata;1;86443;1;115805;1;;86441;86441;Harpacticoida;Dana;1847;97265;0;1;;;;;Clytemnestra;Clytemnestridae;;115805;115805;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;106705;86444;Tisbidae;Stebbing, 1910;Family;Tisbidae;1;86444;1;115183;1;;86110;86110;Harpacticoida;Stebbing;1910;96291;0;1;;;;;Harpacticoida;Podoplea;;115183;115183;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;107035;86445;Tisbe;Lilljeborg, 1853;Genus;Tisbe;1;86445;1;115484;1;;86444;86444;Harpacticoida;Lilljeborg;1853;96592;0;1;;;;;Tisbidae;Harpacticoida;;115484;115484;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;107125;86446;Tisbe furcata;(Baird, 1837);Species;furcata;1;86446;0;;0;;86445;86445;Harpacticoida;Baird;1837;98556;0;1;;;;;Tisbe;Tisbidae;;116665;116665;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;107045;86450;Tisbe battagliai;Volkmann-Rocco, 1972;Species;battagliai;1;86450;1;116653;1;;86445;86445;Harpacticoida;Volkmann-Rocco;1972;98540;0;1;;;;;Tisbe;Tisbidae;;116653;116653;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;107055;86451;Tisbe biminiensis;Volkmann-Rocco, 1973;Species;biminiensis;1;86451;1;360724;1;;86445;86445;Harpacticoida;Volkmann-Rocco;1973;98542;0;1;;;;;Tisbe;Tisbidae;;360724;360724;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;107060;86452;Tisbe bocqueti;Volkmann-Rocco, 1972;Species;bocqueti;1;86452;1;359659;1;;86445;86445;Harpacticoida;Volkmann-Rocco;1972;98543;0;1;;;;;Tisbe;Tisbidae;;359659;359659;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;107065;86453;Tisbe bulbisetosa;Volkmann-Rocco, 1972;Species;bulbisetosa;1;86453;1;116654;1;;86445;86445;Harpacticoida;Volkmann-Rocco;1972;98544;0;1;;;;;Tisbe;Tisbidae;;116654;116654;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;107070;86454;Tisbe carolinensis;Volkmann-Rocco, 1972;Species;carolinensis;1;86454;1;359658;1;;86445;86445;Harpacticoida;Volkmann-Rocco;1972;98545;0;1;;;;;Tisbe;Tisbidae;;359658;359658;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;107095;86455;Tisbe dobzhanskii;Volkmann-Rocco & Battaglia, 1972;Species;dobzhanskii;1;86455;1;116660;1;;86445;86445;Harpacticoida;Volkmann-Rocco & Battaglia;1972;98550;0;1;;;;;Tisbe;Tisbidae;;116660;116660;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;107115;86456;Tisbe eurypleura;Pinkster, 1968;Species;eurypleura;1;86456;1;356182;1;;86445;86445;Harpacticoida;Pinkster;1968;98554;0;1;;;;;Tisbe;Tisbidae;;356182;116670;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;107140;86457;Tisbe gracilis;(Scott T., 1895);Species;gracilis;1;86457;0;;0;;86445;86445;Harpacticoida;Scott T.;1895;98557;0;1;;;;;Tisbe;Tisbidae;;116667;116667;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;107155;86458;Tisbe holothuriae;Humes, 1957;Species;holothuriae;1;86458;1;116670;1;;86445;86445;Harpacticoida;Humes;1957;98560;0;1;;;;;Tisbe;Tisbidae;;116670;116670;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;107160;86460;Tisbe inflatiseta;Volkmann, 1979;Species;inflatiseta;1;86460;1;116671;1;;86445;86445;Harpacticoida;Volkmann;1979;98561;0;1;;;;;Tisbe;Tisbidae;;116671;116671;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;107165;86461;Tisbe lagunaris;Volkmann-Rocco, 1972;Species;lagunaris;1;86461;1;116672;1;;86445;86445;Harpacticoida;Volkmann-Rocco;1972;98562;0;1;;;;;Tisbe;Tisbidae;;116672;116672;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;107170;86462;Tisbe lanci;Marcotte, 1974;Species;lanci;1;86462;1;233962;1;;86445;86445;Harpacticoida;Marcotte;1974;98563;0;1;;;;;Tisbe;Tisbidae;;233962;356187;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;107180;86463;Tisbe marmorata;Volkmann-Rocco, 1973;Species;marmorata;1;86463;1;116675;1;;86445;86445;Harpacticoida;Volkmann-Rocco;1973;98565;0;1;;;;;Tisbe;Tisbidae;;116675;116675;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;107190;86464;Tisbe parviseta;Pinkster, 1968;Species;parviseta;1;86464;1;356191;1;;86445;86445;Harpacticoida;Pinkster;1968;98567;0;1;;;;;Tisbe;Tisbidae;;356191;116670;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;107195;86465;Tisbe pentataenia;Volkmann-Rocco, 1973;Species;pentataenia;1;86465;1;116678;1;;86445;86445;Harpacticoida;Volkmann-Rocco;1973;98568;0;1;;;;;Tisbe;Tisbidae;;116678;116678;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;107200;86466;Tisbe pori;Betouhim & Kahan, 1972;Species;pori;1;86466;1;116682;1;;86445;86445;Harpacticoida;Betouhim & Kahan;1972;98569;0;1;;;;;Tisbe;Tisbidae;;116682;116682;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;107220;86467;Tisbe varians;Scott T., 1914;Species;varians;1;86467;1;293220;1;;86445;86445;Harpacticoida;Scott T.;1914;98573;0;1;;;;;Tisbe;Tisbidae;;293220;293220;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;107225;86468;Tisbe varipes;Marcus, 1974;Species;varipes;1;86468;1;116689;1;;86445;86445;Harpacticoida;Marcus;1974;98574;0;1;;;;;Tisbe;Tisbidae;;116689;116689;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;107050;86469;Tisbe bermudensis;Willey, 1930;Species;bermudensis;1;86469;1;356176;1;;86445;86445;Harpacticoida;Willey;1930;98541;0;1;;;;;Tisbe;Tisbidae;;356176;356176;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;106890;86470;Scutellidium;Claus, 1866;Genus;Scutellidium;1;86470;1;115481;1;;86444;86444;Harpacticoida;Claus;1866;96589;0;1;;;;;Tisbidae;Harpacticoida;;115481;115481;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;106915;86472;Scutellidium hippolytes;(Kröyer, 1863);Species;hippolytes;1;86472;0;;0;;86470;86470;Harpacticoida;Kröyer;1863;98521;0;1;;;;;Scutellidium;Tisbidae;;116645;116909;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;106895;86476;Scutellidium arthuri;Poppe, 1884;Species;arthuri;1;86476;1;116643;1;;86470;86470;Harpacticoida;Poppe;1884;98517;0;1;;;;;Scutellidium;Tisbidae;;116643;116643;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;106900;86478;Scutellidium boreale;Itô, 1976;Species;boreale;1;86478;1;355612;1;;86470;86470;Harpacticoida;Itô;1976;98518;0;1;;;;;Scutellidium;Tisbidae;;355612;355612;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;106910;86480;Scutellidium deseadensis;Pallares, 1969;Species;deseadensis;1;86480;1;293208;1;;86470;86470;Harpacticoida;Pallares;1969;98520;0;1;;;;;Scutellidium;Tisbidae;;293208;293208;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;106930;86481;Scutellidium hirutai;Itô, 1976;Species;hirutai;1;86481;1;355615;1;;86470;86470;Harpacticoida;Itô;1976;98522;0;1;;;;;Scutellidium;Tisbidae;;355615;355615;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;106935;86482;Scutellidium lamellipes;Monk, 1941;Species;lamellipes;1;86482;1;355616;1;;86470;86470;Harpacticoida;Monk;1941;98523;0;1;;;;;Scutellidium;Tisbidae;;355616;355616;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;106945;86483;Scutellidium longicauda;(Philippi, 1840);Species;longicauda;1;86483;0;;0;;86470;86470;Harpacticoida;Philippi;1840;98525;0;1;;;;;Scutellidium;Tisbidae;;116647;116647;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;106960;86487;Scutellidium loureiroi;Jakobi, 1954;Species;loureiroi;1;86487;1;355617;1;;86470;86470;Harpacticoida;Jakobi;1954;98526;0;1;;;;;Scutellidium;Tisbidae;;355617;355617;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;106965;86488;Scutellidium macrosetum;Branch, 1975;Species;macrosetum;1;86488;1;355618;1;;86470;86470;Harpacticoida;Branch;1975;98527;0;1;;;;;Scutellidium;Tisbidae;;355618;355618;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;106970;86489;Scutellidium patellarum;Branch, 1974;Species;patellarum;1;86489;1;355619;1;;86470;86470;Harpacticoida;Branch;1974;98528;0;1;;;;;Scutellidium;Tisbidae;;355619;355619;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;107280;86492;Zosime;Boeck, 1873;Genus;Zosime;1;86492;1;115485;1;;86444;86444;Harpacticoida;Boeck;1873;96597;0;1;;;;;Tisbidae;Harpacticoida;;115485;115485;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;107305;86493;Zosime reyssi;Dinet, 1974;Species;reyssi;1;86493;1;356523;1;;86492;86492;Harpacticoida;Dinet;1974;98585;0;1;;;;;Zosime;Tisbidae;;356523;356523;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;107300;86494;Zosime paramajor;Bodin, 1968;Species;paramajor;1;86494;1;116697;1;;86492;86492;Harpacticoida;Bodin;1968;98584;0;1;;;;;Zosime;Tisbidae;;116697;116697;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;107290;86495;Zosime incrassata;Sars G.O., 1910;Species;incrassata;1;86495;1;116694;1;;86492;86492;Harpacticoida;Sars G.O.;1910;98582;0;1;;;;;Zosime;Tisbidae;;116694;116913;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;107310;86496;Zosime typica;Boeck, 1873;Species;typica;1;86496;1;116700;1;;86492;86492;Harpacticoida;Boeck;1873;98586;0;1;;;;;Zosime;Tisbidae;;116700;116700;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;106720;86497;Cholidya;Farran, 1914;Genus;Cholidya;1;86497;1;115474;1;;86444;86444;Harpacticoida;Farran;1914;96579;0;1;;;;;Tisbidae;Harpacticoida;;115474;115474;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;106730;86498;Cholidya polypi;Farran, 1914;Species;polypi;1;86498;1;116630;1;;86497;86497;Harpacticoida;Farran;1914;98494;0;1;;;;;Cholidya;Tisbidae;;116630;116630;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;106735;86499;Idyanthe;Sars G.O., 1909;Genus;Idyanthe;1;86499;1;115476;1;;86444;86444;Harpacticoida;Sars G.O.;1909;96580;0;1;;;;;Tisbidae;Harpacticoida;;115476;115476;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;106740;86500;Idyanthe australis;Pallares, 1970;Species;australis;1;86500;1;358848;1;;86499;86499;Harpacticoida;Pallares;1970;98495;0;1;;;;;Idyanthe;Tisbidae;;358848;358848;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;106745;86501;Idyanthe dilatata;(Sars G.O., 1905);Species;dilatata;1;86501;0;;0;;86499;86499;Harpacticoida;Sars G.O.;1905;98496;0;1;;;;;Idyanthe;Tisbidae;;116632;116632;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;106750;86502;Idyanthe pusilla;(Sars G.O., 1905);Species;pusilla;1;86502;0;;0;;86499;86499;Harpacticoida;Sars G.O.;1905;98497;0;1;;;;;Idyanthe;Tisbidae;;116633;116633;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;106755;86503;Idyanthe tenella;(Brady, 1910);Species;tenella;1;86503;0;;0;;86499;86499;Harpacticoida;Brady;1910;98498;0;1;;;;;Idyanthe;Tisbidae;;293142;293142;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;106760;86504;Idyanthopsis;Bocquet & Bozic, 1955;Genus;Idyanthopsis;1;86504;1;347289;1;;86444;86444;Harpacticoida;Bocquet & Bozic;1955;96581;0;1;;;;;Tisbidae;Harpacticoida;;347289;347289;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;106765;86505;Idyanthopsis psammophila;Bocquet & Bozic, 1955;Species;psammophila;1;86505;1;352400;1;;86504;86504;Harpacticoida;Bocquet & Bozic;1955;98499;0;1;;;;;Idyanthopsis;Tisbidae;;352400;352400;;NB;19/4/2016 00:00:00;;;;;;;0
