grouptax;sortnophyl;id;sname;authorship;rank;uninomen;accepted;related_to_accepted;basionym;fk_aphia_basionym;protonym;remarks;parent_id;fk_telangio_taxon;phylum;authonym;year;sortnospe;nothonym;prefavatar;fk_ref_morphonym;comnames;comnames_languages;fk_ref_comnames;taxonp;taxongp;fk_eunis_morphonym;fk_aphia_morphonym;fk_aphia_ergonym;fk_aphia_parent;checked_by;checked_date;validated_by;validated_date;workfield;status_synonymy;status_onym;status_chresonym;Fossil
Harpacticoida;101135;87939;Stenhelia magnacaudata;Monard, 1928;Species;magnacaudata;1;87939;1;355854;1;;87905;87905;Harpacticoida;Monard;1928;97600;0;1;;;;;Stenhelia;Diosaccidae;;355854;579482;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101145;87940;Stenhelia minuta;(A Scott, 1902);Species;minuta;1;87940;0;;0;;87905;87905;Harpacticoida;A Scott;1902;97602;0;1;;;;;Stenhelia;Diosaccidae;;232034;350703;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101150;87941;Stenhelia normani;Scott T., 1905;Species;normani;1;87941;1;360646;1;;87905;87905;Harpacticoida;Scott T.;1905;97603;0;1;;;;;Stenhelia;Diosaccidae;;360646;350705;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101180;87945;Stenhelia ornamentalia;Shen & Tai, 1965;Species;ornamentalia;1;87945;1;355861;1;;87905;87905;Harpacticoida;Shen & Tai;1965;97606;0;1;;;;;Stenhelia;Diosaccidae;;355861;579498;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101185;87946;Stenhelia palustris;(Brady, 1868);Species;palustris;1;87946;0;;0;;87905;87905;Harpacticoida;Brady;1868;97607;0;1;;;;;Stenhelia;Diosaccidae;;157721;350706;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101215;87949;Stenhelia tethysensis;Monard, 1928;Species;tethysensis;1;87949;1;355874;1;;87905;87905;Harpacticoida;Monard;1928;97611;0;1;;;;;Stenhelia;Diosaccidae;;355874;579484;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101220;87950;Stenhelia truncatipes;Sewell, 1940;Species;truncatipes;1;87950;1;355875;1;;87905;87905;Harpacticoida;Sewell;1940;97612;0;1;;;;;Stenhelia;Diosaccidae;;355875;579490;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101300;87952;Typhlamphiascus lamellifer;(Sars G.O., 1911);Species;lamellifer;1;87952;0;;0;;87951;87951;Harpacticoida;Sars G.O.;1911;97626;0;1;;;;;Typhlamphiascus;Diosaccidae;;116021;116857;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101330;87956;Typhlamphiascus pectinifer;Lang, 1965;Species;pectinifer;1;87956;1;293170;1;;87951;87951;Harpacticoida;Lang;1965;97630;0;1;;;;;Typhlamphiascus;Diosaccidae;;293170;293170;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101260;87958;Typhlamphiascus blanchardi;(Scott T., 1895);Species;blanchardi;1;87958;0;;0;;87951;87951;Harpacticoida;Scott T.;1895;97618;0;1;;;;;Typhlamphiascus;Diosaccidae;;116016;116016;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101265;87959;Typhlamphiascus bouligandi;Soyer, 1971;Species;bouligandi;1;87959;1;116017;1;;87951;87951;Harpacticoida;Soyer;1971;97619;0;1;;;;;Typhlamphiascus;Diosaccidae;;116017;116017;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101275;87961;Typhlamphiascus confusus;(Scott T., 1902);Species;confusus;1;87961;0;;0;;87951;87951;Harpacticoida;Scott T.;1902;97621;0;1;;;;;Typhlamphiascus;Diosaccidae;;116018;116018;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101285;87965;Typhlamphiascus drachi;Soyer, 1964;Species;drachi;1;87965;1;116019;1;;87951;87951;Harpacticoida;Soyer;1964;97623;0;1;;;;;Typhlamphiascus;Diosaccidae;;116019;116019;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101290;87966;Typhlamphiascus gracilicaudatus;(Thompson I.C. & Scott A., 1903);Species;gracilicaudatus;1;87966;0;;0;;87951;87951;Harpacticoida;Thompson I.C. & Scott A.;1903;97624;0;1;;;;;Typhlamphiascus;Diosaccidae;;360200;360200;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101295;87967;Typhlamphiascus gracilis;Por, 1963;Species;gracilis;1;87967;1;116020;1;;87951;87951;Harpacticoida;Por;1963;97625;0;1;;;;;Typhlamphiascus;Diosaccidae;;116020;116020;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101315;87968;Typhlamphiascus latifurca;Por, 1968;Species;latifurca;1;87968;1;356323;1;;87951;87951;Harpacticoida;Por;1968;97627;0;1;;;;;Typhlamphiascus;Diosaccidae;;356323;356323;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101320;87969;Typhlamphiascus longifurcatus;Rouch, 1962;Species;longifurcatus;1;87969;1;356324;1;;87951;87951;Harpacticoida;Rouch;1962;97628;0;1;;;;;Typhlamphiascus;Diosaccidae;;356324;356324;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101325;87970;Typhlamphiascus lutincola;Soyer, 1963;Species;lutincola;1;87970;1;116022;1;;87951;87951;Harpacticoida;Soyer;1963;97629;0;1;;;;;Typhlamphiascus;Diosaccidae;;116022;116022;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101335;87971;Typhlamphiascus typhloides;(Sars G.O., 1911);Species;typhloides;1;87971;0;;0;;87951;87951;Harpacticoida;Sars G.O.;1911;97631;0;1;;;;;Typhlamphiascus;Diosaccidae;;116023;116023;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101340;87973;Typhlamphiascus typhlops;(Sars G.O., 1906);Species;typhlops;1;87973;0;;0;;87951;87951;Harpacticoida;Sars G.O.;1906;97632;0;1;;;;;Typhlamphiascus;Diosaccidae;;116024;116024;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;101345;87975;Typhlamphiascus unisetosus;Lang, 1965;Species;unisetosus;1;87975;1;356326;1;;87951;87951;Harpacticoida;Lang;1965;97633;0;1;;;;;Typhlamphiascus;Diosaccidae;;356326;356326;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105510;87977;Pseudomesochra divaricata;(Sars G.O., 1906);Species;divaricata;1;87977;0;;0;;87976;87976;Harpacticoida;Sars G.O.;1906;98299;0;1;;;;;Pseudomesochra;Pseudotachidiidae;;115868;115868;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105525;87978;Pseudomesochra longifurcata;Scott T., 1902;Species;longifurcata;1;87978;1;115870;1;;87976;87976;Harpacticoida;Scott T.;1902;98302;0;1;;;;;Pseudomesochra;Pseudotachidiidae;;115870;115870;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105530;87979;Pseudomesochra media;(Sars G.O., 1911);Species;media;1;87979;0;;0;;87976;87976;Harpacticoida;Sars G.O.;1911;98303;0;1;;;;;Pseudomesochra;Pseudotachidiidae;;115871;115871;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105545;87980;Pseudomesochra similis;Lang, 1935;Species;similis;1;87980;1;115874;1;;87976;87976;Harpacticoida;Lang;1935;98306;0;1;;;;;Pseudomesochra;Pseudotachidiidae;;115874;115874;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105555;87981;Pseudomesochra tatianae;Drzycimski, 1968;Species;tatianae;1;87981;1;115875;1;;87976;87976;Harpacticoida;Drzycimski;1968;98308;0;1;;;;;Pseudomesochra;Pseudotachidiidae;;115875;115875;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105520;87982;Pseudomesochra latifurca;(Sars G.O., 1911);Species;latifurca;1;87982;0;;0;;87976;87976;Harpacticoida;Sars G.O.;1911;98301;0;1;;;;;Pseudomesochra;Pseudotachidiidae;;115869;115869;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105515;87983;Pseudomesochra gemina;Coull, 1973;Species;gemina;1;87983;1;355217;1;;87976;87976;Harpacticoida;Coull;1973;98300;0;1;;;;;Pseudomesochra;Pseudotachidiidae;;355217;355217;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105535;87984;Pseudomesochra minor;Becker, 1974;Species;minor;1;87984;1;360359;1;;87976;87976;Harpacticoida;Becker;1974;98304;0;1;;;;;Pseudomesochra;Pseudotachidiidae;;360359;360359;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105495;87985;Pseudomesochra aberrans;Bodin, 1969;Species;aberrans;1;87985;1;115864;1;;87976;87976;Harpacticoida;Bodin;1969;98296;0;1;;;;;Pseudomesochra;Pseudotachidiidae;;115864;115864;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105540;87986;Pseudomesochra perplexa;Bodin, 1968;Species;perplexa;1;87986;1;115872;1;;87976;87976;Harpacticoida;Bodin;1968;98305;0;1;;;;;Pseudomesochra;Pseudotachidiidae;;115872;115872;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105500;87987;Pseudomesochra brucei;(Scott T. & A., 1901);Species;brucei;1;87987;0;;0;;87976;87976;Harpacticoida;Scott T. & A.;1901;98297;0;1;;;;;Pseudomesochra;Pseudotachidiidae;;115867;115867;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105505;87988;Pseudomesochra crispata;(Brady, 1910);Species;crispata;1;87988;0;;0;;87976;87976;Harpacticoida;Brady;1910;98298;0;1;;;;;Pseudomesochra;Pseudotachidiidae;;293190;293190;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;105550;87989;Pseudomesochra tamara;Smirnov, 1946;Species;tamara;1;87989;1;355219;1;;87976;87976;Harpacticoida;Smirnov;1946;98307;0;1;;;;;Pseudomesochra;Pseudotachidiidae;;355219;582501;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99660;87991;Amphiascoides petkovskii;Lang, 1965;Species;petkovskii;1;87991;1;348702;1;;87990;87990;Harpacticoida;Lang;1965;97347;0;1;;;;;Amphiascoides;Diosaccidae;;348702;348702;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99600;87992;Amphiascoides brevifurca;(Czerniavsky, 1868);Species;brevifurca;1;87992;0;;0;;87990;87990;Harpacticoida;Czerniavsky;1868;97335;0;1;;;;;Amphiascoides;Diosaccidae;;115894;115894;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99605;87993;Amphiascoides bulbiseta;Pallares, 1975;Species;bulbiseta;1;87993;1;293162;1;;87990;87990;Harpacticoida;Pallares;1975;97336;0;1;;;;;Amphiascoides;Diosaccidae;;293162;293162;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99610;87994;Amphiascoides debilis;(Giesbrecht, 1881);Species;debilis;1;87994;0;;0;;87990;87990;Harpacticoida;Giesbrecht;1881;97337;0;1;;;;;Amphiascoides;Diosaccidae;;115895;115895;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99615;87995;Amphiascoides dimorphus;Lang, 1965;Species;dimorphus;1;87995;1;348700;1;;87990;87990;Harpacticoida;Lang;1965;97338;0;1;;;;;Amphiascoides;Diosaccidae;;348700;348700;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99620;87996;Amphiascoides dispar;(Scott T. & Scott A., 1894);Species;dispar;1;87996;0;;0;;87990;87990;Harpacticoida;Scott T. & Scott A.;1894;97339;0;1;;;;;Amphiascoides;Diosaccidae;;115896;115896;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99625;87997;Amphiascoides lancisetiger;Lang, 1965;Species;lancisetiger;1;87997;1;348701;1;;87990;87990;Harpacticoida;Lang;1965;97340;0;1;;;;;Amphiascoides;Diosaccidae;;348701;348701;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99630;87998;Amphiascoides limicolus;(Brady, 1899);Species;limicolus;1;87998;0;;0;;87990;87990;Harpacticoida;Brady;1899;97341;0;1;;;;;Amphiascoides;Diosaccidae;;150074;115899;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99635;87999;Amphiascoides littoralis;(Scott T., 1903);Species;littoralis;1;87999;0;;0;;87990;87990;Harpacticoida;Scott T.;1903;97342;0;1;;;;;Amphiascoides;Diosaccidae;;115900;115900;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99645;88000;Amphiascoides nanus;(Sars G.O., 1906);Species;nanus;1;88000;0;;0;;87990;87990;Harpacticoida;Sars G.O.;1906;97344;0;1;;;;;Amphiascoides;Diosaccidae;;115902;115902;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99650;88001;Amphiascoides neglectus;(Norman & Scott T., 1905);Species;neglectus;1;88001;0;;0;;87990;87990;Harpacticoida;Norman & Scott T.;1905;97345;0;1;;;;;Amphiascoides;Diosaccidae;;356996;356996;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99655;88002;Amphiascoides nichollsi;Lang, 1965;Species;nichollsi;1;88002;1;361090;1;;87990;87990;Harpacticoida;Lang;1965;97346;0;1;;;;;Amphiascoides;Diosaccidae;;361090;361090;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99665;88003;Amphiascoides proximus;(Scott T., 1914);Species;proximus;1;88003;0;;0;;87990;87990;Harpacticoida;Scott T.;1914;97348;0;1;;;;;Amphiascoides;Diosaccidae;;356998;356998;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99670;88004;Amphiascoides sterilis;(Monard, 1926);Species;sterilis;1;88004;0;;0;;87990;87990;Harpacticoida;Monard;1926;97349;0;1;;;;;Amphiascoides;Diosaccidae;;115904;115904;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99675;88005;Amphiascoides subdebilis;(Willey, 1935);Species;subdebilis;1;88005;0;;0;;87990;87990;Harpacticoida;Willey;1935;97350;0;1;;;;;Amphiascoides;Diosaccidae;;115905;115905;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99640;88006;Amphiascoides nanoides;(Sars G.O., 1911);Species;nanoides;1;88006;0;;0;;87990;87990;Harpacticoida;Sars G.O.;1911;97343;0;1;;;;;Amphiascoides;Diosaccidae;;115901;115901;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99880;88008;Bulbamphiascus angustifolius;Klie, 1950;Species;angustifolius;1;88008;1;238372;1;;88007;88007;Harpacticoida;Klie;1950;97384;0;1;;;;;Bulbamphiascus;Diosaccidae;;238372;115930;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99905;88009;Bulbamphiascus minutus;Dinet, 1971;Species;minutus;1;88009;1;115931;1;;88007;88007;Harpacticoida;Dinet;1971;97389;0;1;;;;;Bulbamphiascus;Diosaccidae;;115931;115931;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99895;88010;Bulbamphiascus imus;(Brady, 1872);Species;imus;1;88010;0;;0;;88007;88007;Harpacticoida;Brady;1872;97387;0;1;;;;;Bulbamphiascus;Diosaccidae;;115930;115930;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99890;88011;Bulbamphiascus denticulatus;(Thompson I.C., 1893);Species;denticulatus;1;88011;0;;0;;88007;88007;Harpacticoida;Thompson I.C.;1893;97386;0;1;;;;;Bulbamphiascus;Diosaccidae;;115929;115929;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99900;88012;Bulbamphiascus inermis;(Sewell, 1940);Species;inermis;1;88012;0;;0;;88007;88007;Harpacticoida;Sewell;1940;97388;0;1;;;;;Bulbamphiascus;Diosaccidae;;150107;115930;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99885;88013;Bulbamphiascus chappuisi;Rouch, 1962;Species;chappuisi;1;88013;1;349502;1;;88007;88007;Harpacticoida;Rouch;1962;97385;0;1;;;;;Bulbamphiascus;Diosaccidae;;349502;349502;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;100330;88015;Paramphiascopsis ekmani;Lang, 1965;Species;ekmani;1;88015;1;354337;1;;88014;88014;Harpacticoida;Lang;1965;97461;0;1;;;;;Paramphiascopsis;Diosaccidae;;354337;549154;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;100335;88016;Paramphiascopsis giesbrechti;(Sars G.O., 1906);Species;giesbrechti;1;88016;0;;0;;88014;88014;Harpacticoida;Sars G.O.;1906;97462;0;1;;;;;Paramphiascopsis;Diosaccidae;;115971;348731;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;100355;88018;Paramphiascopsis triarticulatus;Moore, 1976;Species;triarticulatus;1;88018;1;115976;1;;88014;88014;Harpacticoida;Moore;1976;97466;0;1;;;;;Paramphiascopsis;Diosaccidae;;115976;549157;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;100350;88019;Paramphiascopsis paromolae;Soyer, 1973;Species;paromolae;1;88019;1;115974;1;;88014;88014;Harpacticoida;Soyer;1973;97465;0;1;;;;;Paramphiascopsis;Diosaccidae;;115974;549156;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;100340;88020;Paramphiascopsis longirostris;(Claus, 1863);Species;longirostris;1;88020;0;;0;;88014;88014;Harpacticoida;Claus;1863;97463;0;1;;;;;Paramphiascopsis;Diosaccidae;;115972;357055;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;100345;88022;Paramphiascopsis pallidus;(Sars G.O., 1906);Species;pallidus;1;88022;0;;0;;88014;88014;Harpacticoida;Sars G.O.;1906;97464;0;1;;;;;Paramphiascopsis;Diosaccidae;;115973;348753;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;100645;88025;Robertsonia propinqua;(Scott T., 1894);Species;propinqua;1;88025;0;;0;;88024;88024;Harpacticoida;Scott T.;1894;97515;0;1;;;;;Robertsonia;Diosaccidae;;116008;116008;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;100595;88026;Robertsonia adduensis;(Sewell, 1940);Species;adduensis;1;88026;0;;0;;88024;88024;Harpacticoida;Sewell;1940;97505;0;1;;;;;Robertsonia;Diosaccidae;;355338;355338;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;100600;88027;Robertsonia angolensis;(Monard, 1934);Species;angolensis;1;88027;0;;0;;88024;88024;Harpacticoida;Monard;1934;97506;0;1;;;;;Robertsonia;Diosaccidae;;116004;116004;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;100605;88028;Robertsonia celtica;(Monard, 1935);Species;celtica;1;88028;0;;0;;88024;88024;Harpacticoida;Monard;1935;97507;0;1;;;;;Robertsonia;Diosaccidae;;231709;231709;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;100610;88029;Robertsonia diademata;Monard, 1926;Species;diademata;1;88029;1;116005;1;;88024;88024;Harpacticoida;Monard;1926;97508;0;1;;;;;Robertsonia;Diosaccidae;;116005;116005;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;100615;88030;Robertsonia flavidula;Willey, 1931;Species;flavidula;1;88030;1;355342;1;;88024;88024;Harpacticoida;Willey;1931;97509;0;1;;;;;Robertsonia;Diosaccidae;;355342;355342;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;100620;88031;Robertsonia hamata;Willey, 1931;Species;hamata;1;88031;1;355343;1;;88024;88024;Harpacticoida;Willey;1931;97510;0;1;;;;;Robertsonia;Diosaccidae;;355343;355343;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;100625;88032;Robertsonia irrasa;(Scott A., 1902);Species;irrasa;1;88032;0;;0;;88024;88024;Harpacticoida;Scott A.;1902;97511;0;1;;;;;Robertsonia;Diosaccidae;;359670;359670;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;100630;88033;Robertsonia knoxi;(Thompson I.C. & Scott A., 1903);Species;knoxi;1;88033;0;;0;;88024;88024;Harpacticoida;Thompson I.C. & Scott A.;1903;97512;0;1;;;;;Robertsonia;Diosaccidae;;116006;116856;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;100635;88034;Robertsonia monardi;(Klie, 1937);Species;monardi;1;88034;0;;0;;88024;88024;Harpacticoida;Klie;1937;97513;0;1;;;;;Robertsonia;Diosaccidae;;116007;116007;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;100640;88035;Robertsonia mourei;Nogueira M.H., 1961;Species;mourei;1;88035;1;359669;1;;88024;88024;Harpacticoida;Nogueira M.H.;1961;97514;0;1;;;;;Robertsonia;Diosaccidae;;359669;359669;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;100650;88036;Robertsonia salsa;Gurney, 1927;Species;salsa;1;88036;1;116009;1;;88024;88024;Harpacticoida;Gurney;1927;97516;0;1;;;;;Robertsonia;Diosaccidae;;116009;116009;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;100655;88037;Robertsonia tenuis;Brady, 1880;Species;tenuis;1;88037;1;116010;1;;88024;88024;Harpacticoida;Brady;1880;97517;0;1;;;;;Robertsonia;Diosaccidae;;116010;116010;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99930;88041;Dactylopodamphiascopsis latifolius;(Sars G.O., 1909);Species;latifolius;1;88041;0;;0;;88040;88040;Harpacticoida;Sars G.O.;1909;97392;0;1;;;;;Dactylopodamphiascopsis;Diosaccidae;;115932;115932;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;100270;88044;Paramphiascella fulvofasciata;Rosenfield & Coull, 1974;Species;fulvofasciata;1;88044;1;115960;1;;88043;88043;Harpacticoida;Rosenfield & Coull;1974;97450;0;1;;;;;Paramphiascella;Diosaccidae;;115960;115960;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;100225;88045;Paramphiascella bodini;Marcotte, 1974;Species;bodini;1;88045;1;115954;1;;88043;88043;Harpacticoida;Marcotte;1974;97441;0;1;;;;;Paramphiascella;Diosaccidae;;115954;115954;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;100230;88046;Paramphiascella brucei;(Scott T. & A., 1901);Species;brucei;1;88046;0;;0;;88043;88043;Harpacticoida;Scott T. & A.;1901;97442;0;1;;;;;Paramphiascella;Diosaccidae;;115955;115955;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;100235;88047;Paramphiascella bulbifer;Guille & Soyer, 1966;Species;bulbifer;1;88047;1;354332;1;;88043;88043;Harpacticoida;Guille & Soyer;1966;97443;0;1;;;;;Paramphiascella;Diosaccidae;;354332;115956;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;100240;88048;Paramphiascella calcarifer;(Sewell, 1940);Species;calcarifer;1;88048;0;;0;;88043;88043;Harpacticoida;Sewell;1940;97444;0;1;;;;;Paramphiascella;Diosaccidae;;359916;359916;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;100245;88049;Paramphiascella commensalis;(Seiwell, 1928);Species;commensalis;1;88049;0;;0;;88043;88043;Harpacticoida;Seiwell;1928;97445;0;1;;;;;Paramphiascella;Diosaccidae;;359917;359917;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;100250;88050;Paramphiascella coulli;Marcotte, 1974;Species;coulli;1;88050;1;115957;1;;88043;88043;Harpacticoida;Marcotte;1974;97446;0;1;;;;;Paramphiascella;Diosaccidae;;115957;115957;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;100255;88051;Paramphiascella curtiseta;Chislenko, 1971;Species;curtiseta;1;88051;1;354333;1;;88043;88043;Harpacticoida;Chislenko;1971;97447;0;1;;;;;Paramphiascella;Diosaccidae;;354333;354333;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;100260;88052;Paramphiascella delamarei;Guille & Soyer, 1966;Species;delamarei;1;88052;1;115958;1;;88043;88043;Harpacticoida;Guille & Soyer;1966;97448;0;1;;;;;Paramphiascella;Diosaccidae;;115958;115958;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;100265;88053;Paramphiascella faurei;Bodin, 1968;Species;faurei;1;88053;1;115959;1;;88043;88043;Harpacticoida;Bodin;1968;97449;0;1;;;;;Paramphiascella;Diosaccidae;;115959;115959;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;100275;88054;Paramphiascella hispida;(Brady, 1880);Species;hispida;1;88054;0;;0;;88043;88043;Harpacticoida;Brady;1880;97451;0;1;;;;;Paramphiascella;Diosaccidae;;115961;115961;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;100280;88056;Paramphiascella hyperborea;(Scott T., 1903);Species;hyperborea;1;88056;0;;0;;88043;88043;Harpacticoida;Scott T.;1903;97452;0;1;;;;;Paramphiascella;Diosaccidae;;115962;115962;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;100285;88057;Paramphiascella intermedia;(Scott T., 1897);Species;intermedia;1;88057;0;;0;;88043;88043;Harpacticoida;Scott T.;1897;97453;0;1;;;;;Paramphiascella;Diosaccidae;;115963;115963;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;100290;88058;Paramphiascella langi;(Monard, 1936);Species;langi;1;88058;0;;0;;88043;88043;Harpacticoida;Monard;1936;97454;0;1;;;;;Paramphiascella;Diosaccidae;;115965;115965;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;100295;88059;Paramphiascella mediterranea;Lang, 1948;Species;mediterranea;1;88059;1;115966;1;;88043;88043;Harpacticoida;Lang;1948;97455;0;1;;;;;Paramphiascella;Diosaccidae;;115966;115966;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;100300;88060;Paramphiascella pacifica;Vervoort, 1962;Species;pacifica;1;88060;1;354334;1;;88043;88043;Harpacticoida;Vervoort;1962;97456;0;1;;;;;Paramphiascella;Diosaccidae;;354334;354334;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;100305;88061;Paramphiascella robinsoni;(Scott A., 1902);Species;robinsoni;1;88061;0;;0;;88043;88043;Harpacticoida;Scott A.;1902;97457;0;1;;;;;Paramphiascella;Diosaccidae;;115968;115968;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;100310;88063;Paramphiascella sirbonica;Por, 1973;Species;sirbonica;1;88063;1;115969;1;;88043;88043;Harpacticoida;Por;1973;97458;0;1;;;;;Paramphiascella;Diosaccidae;;115969;115969;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;100315;88064;Paramphiascella vararensis;(Scott T., 1903);Species;vararensis;1;88064;0;;0;;88043;88043;Harpacticoida;Scott T.;1903;97459;0;1;;;;;Paramphiascella;Diosaccidae;;115970;115970;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;100320;88066;Paramphiascella xiphophora;Lang, 1965;Species;xiphophora;1;88066;1;354335;1;;88043;88043;Harpacticoida;Lang;1965;97460;0;1;;;;;Paramphiascella;Diosaccidae;;354335;354335;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99540;88068;Actopsyllus longipes;Wells, 1967;Species;longipes;1;88068;1;348562;1;;88067;88067;Harpacticoida;Wells;1967;97325;0;1;;;;;Actopsyllus;Diosaccidae;;348562;348562;;NB;19/4/2016 00:00:00;;;;;;;0
Harpacticoida;99860;88070;Antiboreodiosaccus crassus;(Giesbrecht, 1902);Species;crassus;1;88070;0;;0;;88069;88069;Harpacticoida;Giesbrecht;1902;97382;0;1;;;;;Antiboreodiosaccus;Diosaccidae;;293165;293165;;NB;19/4/2016 00:00:00;;;;;;;0
